city,time,moea_app
新竹市,2013/11/1,8
雲林縣,2013/11/1,19
嘉義縣,2013/11/1,3
屏東縣,2013/11/1,63
臺東縣,2013/11/1,149
金門縣,2013/11/1,2
澎湖縣,2013/11/1,3
臺北市,2013/12/1,20
臺中市,2013/12/1,17
基隆市,2013/12/1,4
臺南市,2013/12/1,72
高雄市,2013/12/1,286
桃園市,2013/12/1,51
嘉義市,2013/12/1,1
新竹縣,2013/12/1,4
南投縣,2013/12/1,1
彰化縣,2013/12/1,18
新竹市,2013/12/1,6
雲林縣,2013/12/1,2
嘉義縣,2013/12/1,1
臺東縣,2013/12/1,321
金門縣,2013/12/1,2
臺北市,2014/09/1,70
臺中市,2014/09/1,151
基隆市,2014/09/1,1
臺南市,2014/09/1,14
高雄市,2014/09/1,96
宜蘭縣,2014/09/1,14
桃園市,2014/09/1,148
嘉義市,2014/09/1,51
新竹縣,2014/09/1,16
苗栗縣,2014/09/1,4
彰化縣,2014/09/1,62
新竹市,2014/09/1,43
雲林縣,2014/09/1,84
嘉義縣,2014/09/1,13
屏東縣,2014/09/1,13
臺東縣,2014/09/1,66
澎湖縣,2014/09/1,1
臺北市,2014/10/1,64
臺中市,2014/10/1,220
基隆市,2014/10/1,4
臺南市,2014/10/1,23
高雄市,2014/10/1,93
桃園市,2014/10/1,450
嘉義市,2014/10/1,34
新竹縣,2014/10/1,5
南投縣,2014/10/1,1
彰化縣,2014/10/1,53
新竹市,2014/10/1,31
雲林縣,2014/10/1,24
嘉義縣,2014/10/1,13
屏東縣,2014/10/1,67
花蓮縣,2014/10/1,2
臺東縣,2014/10/1,166
金門縣,2014/10/1,1
臺北市,2014/11/1,93
臺中市,2014/11/1,31
臺南市,2014/11/1,18
高雄市,2014/11/1,86
桃園市,2014/11/1,373
嘉義市,2014/11/1,12
新竹縣,2014/11/1,6
苗栗縣,2014/11/1,1
南投縣,2014/11/1,1
彰化縣,2014/11/1,23
新竹市,2014/11/1,1
雲林縣,2014/11/1,58
嘉義縣,2014/11/1,6
屏東縣,2014/11/1,75
臺東縣,2014/11/1,253
金門縣,2014/11/1,80
臺北市,2014/12/1,64
臺中市,2014/12/1,18
基隆市,2014/12/1,1
臺南市,2014/12/1,1
高雄市,2014/12/1,65
桃園市,2014/12/1,206
嘉義市,2014/12/1,7
彰化縣,2014/12/1,7
新竹市,2014/12/1,1
雲林縣,2014/12/1,3
屏東縣,2014/12/1,4
金門縣,2014/12/1,1
澎湖縣,2014/12/1,130
臺北市,2015/03/1,71
臺中市,2015/03/1,106
基隆市,2015/03/1,1
臺南市,2015/03/1,15
高雄市,2015/03/1,47
宜蘭縣,2015/03/1,2
桃園市,2015/03/1,288
嘉義市,2015/03/1,3
新竹縣,2015/03/1,11
苗栗縣,2015/03/1,1
南投縣,2015/03/1,1
彰化縣,2015/03/1,31
新竹市,2015/03/1,18
雲林縣,2015/03/1,3
嘉義縣,2015/03/1,3
屏東縣,2015/03/1,2
花蓮縣,2015/03/1,1
臺東縣,2015/03/1,104
澎湖縣,2015/03/1,98
臺北市,2015/04/1,16
臺中市,2015/04/1,26
臺南市,2015/04/1,16
高雄市,2015/04/1,49
宜蘭縣,2015/04/1,6
桃園市,2015/04/1,95
嘉義市,2015/04/1,8
新竹縣,2015/04/1,4
苗栗縣,2015/04/1,3
南投縣,2015/04/1,2
彰化縣,2015/04/1,12
新竹市,2015/04/1,9
雲林縣,2015/04/1,16
嘉義縣,2015/04/1,1
屏東縣,2015/04/1,11
花蓮縣,2015/04/1,3
臺東縣,2015/04/1,271
澎湖縣,2015/04/1,9
臺北市,2015/05/1,37
臺中市,2015/05/1,62
基隆市,2015/05/1,1
臺南市,2015/05/1,3
高雄市,2015/05/1,21
桃園市,2015/05/1,95
嘉義市,2015/05/1,6
苗栗縣,2015/05/1,1
彰化縣,2015/05/1,12
新竹市,2015/05/1,7
雲林縣,2015/05/1,21
嘉義縣,2015/05/1,4
屏東縣,2015/05/1,105
花蓮縣,2015/05/1,1
臺東縣,2015/05/1,4
澎湖縣,2015/05/1,10
臺北市,2015/06/1,6
臺中市,2015/06/1,24
基隆市,2015/06/1,1
臺南市,2015/06/1,2
高雄市,2015/06/1,19
桃園市,2015/06/1,54
嘉義市,2015/06/1,4
新竹縣,2015/06/1,1
苗栗縣,2015/06/1,1
彰化縣,2015/06/1,11
新竹市,2015/06/1,6
雲林縣,2015/06/1,13
嘉義縣,2015/06/1,2
屏東縣,2015/06/1,4
臺東縣,2015/06/1,14
金門縣,2015/06/1,1
澎湖縣,2015/06/1,5
臺北市,2015/07/1,38
臺中市,2015/07/1,47
基隆市,2015/07/1,1
臺南市,2015/07/1,3
高雄市,2015/07/1,76
宜蘭縣,2015/07/1,2
桃園市,2015/07/1,50
嘉義市,2015/07/1,5
新竹縣,2015/07/1,3
苗栗縣,2015/07/1,1
彰化縣,2015/07/1,19
新竹市,2015/07/1,4
雲林縣,2015/07/1,12
屏東縣,2015/07/1,4
花蓮縣,2015/07/1,4
臺東縣,2015/07/1,111
澎湖縣,2015/07/1,3
連江縣,2015/07/1,200
臺北市,2015/08/1,102
臺中市,2015/08/1,41
基隆市,2015/08/1,1
臺南市,2015/08/1,6
高雄市,2015/08/1,110
宜蘭縣,2015/08/1,2
桃園市,2015/08/1,162
嘉義市,2015/08/1,7
新竹縣,2015/08/1,1
南投縣,2015/08/1,2
彰化縣,2015/08/1,19
新竹市,2015/08/1,6
雲林縣,2015/08/1,16
嘉義縣,2015/08/1,2
屏東縣,2015/08/1,161
花蓮縣,2015/08/1,3
臺東縣,2015/08/1,104
金門縣,2015/08/1,1
澎湖縣,2015/08/1,3
臺北市,2015/09/1,161
臺中市,2015/09/1,8
臺南市,2015/09/1,13
高雄市,2015/09/1,19
宜蘭縣,2015/09/1,3
桃園市,2015/09/1,314
嘉義市,2015/09/1,6
新竹縣,2015/09/1,1
苗栗縣,2015/09/1,2
南投縣,2015/09/1,2
彰化縣,2015/09/1,12
新竹市,2015/09/1,1
雲林縣,2015/09/1,11
嘉義縣,2015/09/1,3
屏東縣,2015/09/1,5
花蓮縣,2015/09/1,2
臺東縣,2015/09/1,56
澎湖縣,2015/09/1,4
臺北市,2015/10/1,258
臺中市,2015/10/1,42
基隆市,2015/10/1,3
臺南市,2015/10/1,15
高雄市,2015/10/1,33
宜蘭縣,2015/10/1,2
桃園市,2015/10/1,128
嘉義市,2015/10/1,7
新竹縣,2015/10/1,4
苗栗縣,2015/10/1,1
彰化縣,2015/10/1,10
新竹市,2015/10/1,5
雲林縣,2015/10/1,20
嘉義縣,2015/10/1,6
屏東縣,2015/10/1,10
花蓮縣,2015/10/1,22
臺東縣,2015/10/1,34
金門縣,2015/10/1,1
澎湖縣,2015/10/1,4
臺北市,2015/11/1,276
臺中市,2015/11/1,77
基隆市,2015/11/1,2
臺南市,2015/11/1,18
高雄市,2015/11/1,167
宜蘭縣,2015/11/1,4
桃園市,2015/11/1,375
嘉義市,2015/11/1,5
新竹縣,2015/11/1,3
苗栗縣,2015/11/1,1
南投縣,2015/11/1,2
彰化縣,2015/11/1,24
雲林縣,2015/11/1,17
嘉義縣,2015/11/1,1
屏東縣,2015/11/1,13
花蓮縣,2015/11/1,298
臺東縣,2015/11/1,110
金門縣,2015/11/1,1
澎湖縣,2015/11/1,1
臺北市,2015/12/1,335
臺中市,2015/12/1,34
基隆市,2015/12/1,4
臺南市,2015/12/1,23
高雄市,2015/12/1,39
桃園市,2015/12/1,166
嘉義市,2015/12/1,6
新竹縣,2015/12/1,5
苗栗縣,2015/12/1,2
南投縣,2015/12/1,1
彰化縣,2015/12/1,29
新竹市,2015/12/1,7
雲林縣,2015/12/1,15
嘉義縣,2015/12/1,1
屏東縣,2015/12/1,267
花蓮縣,2015/12/1,384
金門縣,2015/12/1,365
澎湖縣,2015/12/1,71
臺北市,2016/01/1,205
臺中市,2016/01/1,7
臺南市,2016/01/1,17
高雄市,2016/01/1,13
桃園市,2016/01/1,556
嘉義市,2016/01/1,1
新竹縣,2016/01/1,39
苗栗縣,2016/01/1,1
南投縣,2016/01/1,1
彰化縣,2016/01/1,2
新竹市,2016/01/1,73
雲林縣,2016/01/1,13
嘉義縣,2016/01/1,1
屏東縣,2016/01/1,4
花蓮縣,2016/01/1,3
臺東縣,2016/01/1,1
澎湖縣,2016/01/1,2
臺北市,2016/02/1,140
臺中市,2016/02/1,3
基隆市,2016/02/1,9
臺南市,2016/02/1,13
高雄市,2016/02/1,6
宜蘭縣,2016/02/1,1
桃園市,2016/02/1,270
嘉義市,2016/02/1,3
新竹縣,2016/02/1,17
苗栗縣,2016/02/1,1
南投縣,2016/02/1,1
彰化縣,2016/02/1,3
新竹市,2016/02/1,31
雲林縣,2016/02/1,11
嘉義縣,2016/02/1,1
屏東縣,2016/02/1,1
花蓮縣,2016/02/1,27
臺東縣,2016/02/1,1
臺北市,2016/03/1,120
臺中市,2016/03/1,36
基隆市,2016/03/1,4
臺南市,2016/03/1,20
高雄市,2016/03/1,14
宜蘭縣,2016/03/1,1
桃園市,2016/03/1,294
新竹縣,2016/03/1,14
苗栗縣,2016/03/1,3
南投縣,2016/03/1,1
彰化縣,2016/03/1,7
新竹市,2016/03/1,30
雲林縣,2016/03/1,19
嘉義縣,2016/03/1,2
屏東縣,2016/03/1,2
花蓮縣,2016/03/1,15
金門縣,2016/03/1,20
臺北市,2016/04/1,89
臺中市,2016/04/1,44
基隆市,2016/04/1,3
臺南市,2016/04/1,14
高雄市,2016/04/1,15
宜蘭縣,2016/04/1,2
桃園市,2016/04/1,227
嘉義市,2016/04/1,4
新竹縣,2016/04/1,15
苗栗縣,2016/04/1,5
南投縣,2016/04/1,22
彰化縣,2016/04/1,2
新竹市,2016/04/1,11
雲林縣,2016/04/1,17
嘉義縣,2016/04/1,4
屏東縣,2016/04/1,9
花蓮縣,2016/04/1,97
金門縣,2016/04/1,1
臺北市,2016/05/1,94
臺中市,2016/05/1,61
基隆市,2016/05/1,4
臺南市,2016/05/1,13
高雄市,2016/05/1,23
宜蘭縣,2016/05/1,4
桃園市,2016/05/1,223
嘉義市,2016/05/1,6
新竹縣,2016/05/1,8
苗栗縣,2016/05/1,2
南投縣,2016/05/1,3
彰化縣,2016/05/1,4
新竹市,2016/05/1,8
雲林縣,2016/05/1,17
屏東縣,2016/05/1,107
花蓮縣,2016/05/1,22
臺東縣,2016/05/1,7
金門縣,2016/05/1,2
澎湖縣,2016/05/1,102
連江縣,2016/05/1,100
臺北市,2016/06/1,102
臺中市,2016/06/1,209
基隆市,2016/06/1,5
臺南市,2016/06/1,17
高雄市,2016/06/1,13
宜蘭縣,2016/06/1,5
桃園市,2016/06/1,483
嘉義市,2016/06/1,3
新竹縣,2016/06/1,8
苗栗縣,2016/06/1,2
南投縣,2016/06/1,3
彰化縣,2016/06/1,4
新竹市,2016/06/1,16
雲林縣,2016/06/1,27
嘉義縣,2016/06/1,1
屏東縣,2016/06/1,10
花蓮縣,2016/06/1,72
臺東縣,2016/06/1,74
金門縣,2016/06/1,306
澎湖縣,2016/06/1,2
臺北市,2016/07/1,37
臺中市,2016/07/1,95
基隆市,2016/07/1,4
臺南市,2016/07/1,13
高雄市,2016/07/1,18
宜蘭縣,2016/07/1,3
桃園市,2016/07/1,168
嘉義市,2016/07/1,5
新竹縣,2016/07/1,6
苗栗縣,2016/07/1,1
南投縣,2016/07/1,2
彰化縣,2016/07/1,5
新竹市,2016/07/1,2
雲林縣,2016/07/1,17
嘉義縣,2016/07/1,1
屏東縣,2016/07/1,7
花蓮縣,2016/07/1,112
臺東縣,2016/07/1,3
金門縣,2016/07/1,13
臺北市,2016/08/1,106
臺中市,2016/08/1,231
基隆市,2016/08/1,5
臺南市,2016/08/1,12
高雄市,2016/08/1,26
宜蘭縣,2016/08/1,1
桃園市,2016/08/1,284
嘉義市,2016/08/1,5
新竹縣,2016/08/1,3
苗栗縣,2016/08/1,2
南投縣,2016/08/1,4
彰化縣,2016/08/1,10
新竹市,2016/08/1,7
雲林縣,2016/08/1,29
嘉義縣,2016/08/1,2
屏東縣,2016/08/1,5
花蓮縣,2016/08/1,504
臺東縣,2016/08/1,19
金門縣,2016/08/1,3
臺北市,2016/09/1,261
臺中市,2016/09/1,590
基隆市,2016/09/1,16
臺南市,2016/09/1,17
高雄市,2016/09/1,36
宜蘭縣,2016/09/1,11
桃園市,2016/09/1,810
嘉義市,2016/09/1,6
新竹縣,2016/09/1,40
苗栗縣,2016/09/1,11
南投縣,2016/09/1,13
彰化縣,2016/09/1,20
新竹市,2016/09/1,51
雲林縣,2016/09/1,78
嘉義縣,2016/09/1,2
屏東縣,2016/09/1,14
花蓮縣,2016/09/1,29
臺東縣,2016/09/1,107
金門縣,2016/09/1,2
澎湖縣,2016/09/1,313
臺北市,2016/10/1,215
臺中市,2016/10/1,438
基隆市,2016/10/1,8
臺南市,2016/10/1,25
高雄市,2016/10/1,33
宜蘭縣,2016/10/1,13
桃園市,2016/10/1,484
嘉義市,2016/10/1,10
新竹縣,2016/10/1,21
苗栗縣,2016/10/1,11
南投縣,2016/10/1,4
彰化縣,2016/10/1,15
新竹市,2016/10/1,34
雲林縣,2016/10/1,73
嘉義縣,2016/10/1,4
屏東縣,2016/10/1,19
花蓮縣,2016/10/1,266
臺東縣,2016/10/1,9
澎湖縣,2016/10/1,2
臺北市,2016/11/1,354
臺中市,2016/11/1,288
基隆市,2016/11/1,9
臺南市,2016/11/1,161
高雄市,2016/11/1,60
宜蘭縣,2016/11/1,17
桃園市,2016/11/1,989
嘉義市,2016/11/1,18
新竹縣,2016/11/1,39
苗栗縣,2016/11/1,9
南投縣,2016/11/1,27
彰化縣,2016/11/1,59
新竹市,2016/11/1,34
雲林縣,2016/11/1,89
嘉義縣,2016/11/1,8
屏東縣,2016/11/1,46
花蓮縣,2016/11/1,15
臺東縣,2016/11/1,142
金門縣,2016/11/1,3
澎湖縣,2016/11/1,3
臺北市,2016/12/1,30
臺中市,2016/12/1,43
基隆市,2016/12/1,5
臺南市,2016/12/1,6
高雄市,2016/12/1,71
宜蘭縣,2016/12/1,17
桃園市,2016/12/1,89
嘉義市,2016/12/1,8
新竹縣,2016/12/1,5
苗栗縣,2016/12/1,7
南投縣,2016/12/1,2
彰化縣,2016/12/1,5
新竹市,2016/12/1,6
雲林縣,2016/12/1,26
屏東縣,2016/12/1,332
花蓮縣,2016/12/1,301
臺東縣,2016/12/1,42
金門縣,2016/12/1,31
澎湖縣,2016/12/1,2
臺北市,2017/02/1,154
臺中市,2017/02/1,207
基隆市,2017/02/1,5
臺南市,2017/02/1,206
高雄市,2017/02/1,94
宜蘭縣,2017/02/1,13
桃園市,2017/02/1,318
嘉義市,2017/02/1,14
新竹縣,2017/02/1,13
苗栗縣,2017/02/1,3
南投縣,2017/02/1,1
彰化縣,2017/02/1,18
新竹市,2017/02/1,10
雲林縣,2017/02/1,66
嘉義縣,2017/02/1,4
屏東縣,2017/02/1,24
花蓮縣,2017/02/1,6
臺東縣,2017/02/1,4
澎湖縣,2017/02/1,1
臺北市,2017/03/1,217
臺中市,2017/03/1,401
基隆市,2017/03/1,5
臺南市,2017/03/1,298
高雄市,2017/03/1,257
宜蘭縣,2017/03/1,4
桃園市,2017/03/1,483
嘉義市,2017/03/1,18
新竹縣,2017/03/1,18
苗栗縣,2017/03/1,12
南投縣,2017/03/1,10
彰化縣,2017/03/1,14
新竹市,2017/03/1,23
雲林縣,2017/03/1,74
嘉義縣,2017/03/1,4
屏東縣,2017/03/1,29
花蓮縣,2017/03/1,25
臺東縣,2017/03/1,51
金門縣,2017/03/1,17
臺北市,2017/04/1,183
臺中市,2017/04/1,413
基隆市,2017/04/1,16
臺南市,2017/04/1,310
高雄市,2017/04/1,341
宜蘭縣,2017/04/1,11
桃園市,2017/04/1,422
嘉義市,2017/04/1,37
新竹縣,2017/04/1,29
苗栗縣,2017/04/1,8
南投縣,2017/04/1,8
彰化縣,2017/04/1,30
新竹市,2017/04/1,28
雲林縣,2017/04/1,74
嘉義縣,2017/04/1,5
屏東縣,2017/04/1,65
花蓮縣,2017/04/1,28
臺東縣,2017/04/1,25
金門縣,2017/04/1,2
澎湖縣,2017/04/1,3
臺北市,2017/05/1,115
臺中市,2017/05/1,251
基隆市,2017/05/1,4
臺南市,2017/05/1,116
高雄市,2017/05/1,269
宜蘭縣,2017/05/1,8
桃園市,2017/05/1,264
嘉義市,2017/05/1,26
新竹縣,2017/05/1,13
苗栗縣,2017/05/1,8
南投縣,2017/05/1,4
彰化縣,2017/05/1,21
新竹市,2017/05/1,15
雲林縣,2017/05/1,53
嘉義縣,2017/05/1,6
屏東縣,2017/05/1,243
花蓮縣,2017/05/1,84
臺東縣,2017/05/1,36
金門縣,2017/05/1,73
澎湖縣,2017/05/1,1
臺北市,2017/06/1,52
臺中市,2017/06/1,176
基隆市,2017/06/1,2
臺南市,2017/06/1,89
高雄市,2017/06/1,187
宜蘭縣,2017/06/1,5
桃園市,2017/06/1,195
嘉義市,2017/06/1,23
新竹縣,2017/06/1,8
苗栗縣,2017/06/1,5
南投縣,2017/06/1,9
彰化縣,2017/06/1,23
新竹市,2017/06/1,9
雲林縣,2017/06/1,44
嘉義縣,2017/06/1,7
屏東縣,2017/06/1,66
花蓮縣,2017/06/1,58
臺東縣,2017/06/1,16
金門縣,2017/06/1,24
臺北市,2017/07/1,166
臺中市,2017/07/1,224
基隆市,2017/07/1,4
臺南市,2017/07/1,133
高雄市,2017/07/1,290
宜蘭縣,2017/07/1,6
桃園市,2017/07/1,490
嘉義市,2017/07/1,16
新竹縣,2017/07/1,8
苗栗縣,2017/07/1,7
南投縣,2017/07/1,6
彰化縣,2017/07/1,23
新竹市,2017/07/1,21
雲林縣,2017/07/1,51
嘉義縣,2017/07/1,1
屏東縣,2017/07/1,48
花蓮縣,2017/07/1,17
臺東縣,2017/07/1,14
金門縣,2017/07/1,19
臺北市,2017/08/1,307
臺中市,2017/08/1,541
基隆市,2017/08/1,10
臺南市,2017/08/1,329
高雄市,2017/08/1,594
宜蘭縣,2017/08/1,17
桃園市,2017/08/1,1428
嘉義市,2017/08/1,32
新竹縣,2017/08/1,32
苗栗縣,2017/08/1,15
南投縣,2017/08/1,7
彰化縣,2017/08/1,43
新竹市,2017/08/1,47
雲林縣,2017/08/1,139
嘉義縣,2017/08/1,6
屏東縣,2017/08/1,155
花蓮縣,2017/08/1,12
臺東縣,2017/08/1,14
金門縣,2017/08/1,11
臺北市,2017/09/1,330
臺中市,2017/09/1,354
基隆市,2017/09/1,19
臺南市,2017/09/1,230
高雄市,2017/09/1,344
宜蘭縣,2017/09/1,12
桃園市,2017/09/1,966
嘉義市,2017/09/1,34
新竹縣,2017/09/1,24
苗栗縣,2017/09/1,16
南投縣,2017/09/1,4
彰化縣,2017/09/1,14
新竹市,2017/09/1,25
雲林縣,2017/09/1,102
嘉義縣,2017/09/1,6
屏東縣,2017/09/1,62
花蓮縣,2017/09/1,11
臺東縣,2017/09/1,47
金門縣,2017/09/1,18
澎湖縣,2017/09/1,1
臺北市,2017/10/1,501
臺中市,2017/10/1,960
基隆市,2017/10/1,26
臺南市,2017/10/1,567
高雄市,2017/10/1,947
宜蘭縣,2017/10/1,21
桃園市,2017/10/1,2135
嘉義市,2017/10/1,166
新竹縣,2017/10/1,43
苗栗縣,2017/10/1,25
南投縣,2017/10/1,19
彰化縣,2017/10/1,89
新竹市,2017/10/1,81
雲林縣,2017/10/1,247
嘉義縣,2017/10/1,13
屏東縣,2017/10/1,198
花蓮縣,2017/10/1,41
臺東縣,2017/10/1,30
金門縣,2017/10/1,39
澎湖縣,2017/10/1,3
臺北市,2017/11/1,1259
臺中市,2017/11/1,1221
基隆市,2017/11/1,30
臺南市,2017/11/1,729
高雄市,2017/11/1,1225
宜蘭縣,2017/11/1,30
桃園市,2017/11/1,2246
嘉義市,2017/11/1,164
新竹縣,2017/11/1,84
苗栗縣,2017/11/1,36
南投縣,2017/11/1,23
彰化縣,2017/11/1,76
新竹市,2017/11/1,82
雲林縣,2017/11/1,312
嘉義縣,2017/11/1,14
屏東縣,2017/11/1,255
花蓮縣,2017/11/1,31
臺東縣,2017/11/1,35
金門縣,2017/11/1,42
臺北市,2017/12/1,252
臺中市,2017/12/1,610
基隆市,2017/12/1,15
臺南市,2017/12/1,417
高雄市,2017/12/1,685
宜蘭縣,2017/12/1,6
桃園市,2017/12/1,1352
嘉義市,2017/12/1,70
新竹縣,2017/12/1,37
苗栗縣,2017/12/1,16
南投縣,2017/12/1,9
彰化縣,2017/12/1,35
新竹市,2017/12/1,43
雲林縣,2017/12/1,169
嘉義縣,2017/12/1,7
屏東縣,2017/12/1,135
花蓮縣,2017/12/1,13
臺東縣,2017/12/1,7
金門縣,2017/12/1,92
澎湖縣,2017/12/1,1
