time,city,gas_reg,elec_reg
2013/1/1,新北市,"2,366,863","6,012"
2013/1/1,臺北市,"1,097,263","3,424"
2013/1/1,桃園市,"1,157,665","3,602"
2013/1/1,臺中市,"1,761,692","2,442"
2013/1/1,臺南市,"1,438,166","2,328"
2013/1/1,高雄市,"2,276,584","5,492"
2013/1/1,宜蘭縣,"298,403",276
2013/1/1,新竹縣,"291,755",487
2013/1/1,苗栗縣,"361,611",521
2013/1/1,彰化縣,"924,056",934
2013/1/1,南投縣,"358,899","1,056"
2013/1/1,雲林縣,"490,756",489
2013/1/1,嘉義縣,"373,087",348
2013/1/1,屏東縣,"704,422",932
2013/1/1,臺東縣,"175,991",160
2013/1/1,花蓮縣,"244,487",196
2013/1/1,澎湖縣,"71,403","2,138"
2013/1/1,基隆市,"195,245",163
2013/1/1,新竹市,"271,262",582
2013/1/1,嘉義市,"203,994",389
2013/1/1,金門縣,"46,727",162
2013/1/1,連江縣,"5,200",3
2013/2/1,新北市,"2,367,932","6,028"
2013/2/1,臺北市,"1,097,281","3,450"
2013/2/1,桃園市,"1,159,115","3,620"
2013/2/1,臺中市,"1,763,828","2,479"
2013/2/1,臺南市,"1,437,386","2,343"
2013/2/1,高雄市,"2,277,073","5,536"
2013/2/1,宜蘭縣,"298,906",278
2013/2/1,新竹縣,"292,182",493
2013/2/1,苗栗縣,"362,171",520
2013/2/1,彰化縣,"924,138",946
2013/2/1,南投縣,"359,393","1,058"
2013/2/1,雲林縣,"490,824",497
2013/2/1,嘉義縣,"372,842",355
2013/2/1,屏東縣,"705,168",935
2013/2/1,臺東縣,"175,787",159
2013/2/1,花蓮縣,"244,630",198
2013/2/1,澎湖縣,"71,546","2,201"
2013/2/1,基隆市,"195,513",164
2013/2/1,新竹市,"271,510",593
2013/2/1,嘉義市,"203,738",434
2013/2/1,金門縣,"46,956",163
2013/2/1,連江縣,"5,233",3
2013/3/1,新北市,"2,367,985","6,095"
2013/3/1,臺北市,"1,097,472","3,534"
2013/3/1,桃園市,"1,161,097","3,601"
2013/3/1,臺中市,"1,765,973","2,540"
2013/3/1,臺南市,"1,419,748","2,336"
2013/3/1,高雄市,"2,275,871","5,609"
2013/3/1,宜蘭縣,"298,750",279
2013/3/1,新竹縣,"292,925",497
2013/3/1,苗栗縣,"362,909",524
2013/3/1,彰化縣,"925,681",994
2013/3/1,南投縣,"359,924","1,061"
2013/3/1,雲林縣,"479,965",515
2013/3/1,嘉義縣,"366,090",374
2013/3/1,屏東縣,"699,667",945
2013/3/1,臺東縣,"176,283",164
2013/3/1,花蓮縣,"243,955",217
2013/3/1,澎湖縣,"71,888","2,374"
2013/3/1,基隆市,"195,251",164
2013/3/1,新竹市,"271,792",613
2013/3/1,嘉義市,"201,641",562
2013/3/1,金門縣,"47,214",169
2013/3/1,連江縣,"5,261",3
2013/4/1,新北市,"2,369,297","6,179"
2013/4/1,臺北市,"1,098,088","3,538"
2013/4/1,桃園市,"1,161,398","3,612"
2013/4/1,臺中市,"1,747,980","2,604"
2013/4/1,臺南市,"1,420,037","2,359"
2013/4/1,高雄市,"2,276,029","5,634"
2013/4/1,宜蘭縣,"298,743",285
2013/4/1,新竹縣,"293,362",507
2013/4/1,苗栗縣,"363,335",527
2013/4/1,彰化縣,"912,355","1,035"
2013/4/1,南投縣,"353,341","1,059"
2013/4/1,雲林縣,"479,948",538
2013/4/1,嘉義縣,"366,023",379
2013/4/1,屏東縣,"700,557",967
2013/4/1,臺東縣,"176,777",168
2013/4/1,花蓮縣,"243,893",220
2013/4/1,澎湖縣,"72,221","2,410"
2013/4/1,基隆市,"195,237",165
2013/4/1,新竹市,"271,988",644
2013/4/1,嘉義市,"201,910",564
2013/4/1,金門縣,"47,454",183
2013/4/1,連江縣,"5,300",3
2013/5/1,新北市,"2,372,945","6,233"
2013/5/1,臺北市,"1,100,031","3,587"
2013/5/1,桃園市,"1,163,511","3,665"
2013/5/1,臺中市,"1,750,628","2,640"
2013/5/1,臺南市,"1,420,304","2,374"
2013/5/1,高雄市,"2,277,775","5,663"
2013/5/1,宜蘭縣,"298,960",289
2013/5/1,新竹縣,"294,186",519
2013/5/1,苗栗縣,"364,028",528
2013/5/1,彰化縣,"912,822","1,074"
2013/5/1,南投縣,"353,559","1,058"
2013/5/1,雲林縣,"480,277",546
2013/5/1,嘉義縣,"366,360",384
2013/5/1,屏東縣,"701,727",966
2013/5/1,臺東縣,"177,085",169
2013/5/1,花蓮縣,"244,123",225
2013/5/1,澎湖縣,"72,403","2,774"
2013/5/1,基隆市,"195,586",167
2013/5/1,新竹市,"272,444",660
2013/5/1,嘉義市,"202,036",561
2013/5/1,金門縣,"47,696",185
2013/5/1,連江縣,"5,346",3
2013/6/1,新北市,"2,377,762","6,290"
2013/6/1,臺北市,"1,101,936","3,661"
2013/6/1,桃園市,"1,165,846","3,694"
2013/6/1,臺中市,"1,755,442","2,673"
2013/6/1,臺南市,"1,423,385","2,384"
2013/6/1,高雄市,"2,280,575","5,706"
2013/6/1,宜蘭縣,"299,692",294
2013/6/1,新竹縣,"295,126",523
2013/6/1,苗栗縣,"365,146",532
2013/6/1,彰化縣,"914,959","1,103"
2013/6/1,南投縣,"354,393","1,061"
2013/6/1,雲林縣,"481,411",590
2013/6/1,嘉義縣,"367,076",385
2013/6/1,屏東縣,"703,607",970
2013/6/1,臺東縣,"177,485",172
2013/6/1,花蓮縣,"244,524",235
2013/6/1,澎湖縣,"72,645","3,181"
2013/6/1,基隆市,"196,199",170
2013/6/1,新竹市,"272,954",663
2013/6/1,嘉義市,"202,354",566
2013/6/1,金門縣,"48,101",194
2013/6/1,連江縣,"5,434",3
2013/7/1,新北市,"2,380,831","6,322"
2013/7/1,臺北市,"1,100,752","3,698"
2013/7/1,桃園市,"1,168,463","3,773"
2013/7/1,臺中市,"1,759,177","2,730"
2013/7/1,臺南市,"1,423,542","2,403"
2013/7/1,高雄市,"2,283,170","5,782"
2013/7/1,宜蘭縣,"300,446",296
2013/7/1,新竹縣,"295,892",525
2013/7/1,苗栗縣,"364,841",541
2013/7/1,彰化縣,"916,534","1,144"
2013/7/1,南投縣,"354,942","1,081"
2013/7/1,雲林縣,"481,051",600
2013/7/1,嘉義縣,"367,102",392
2013/7/1,屏東縣,"705,168",977
2013/7/1,臺東縣,"177,865",174
2013/7/1,花蓮縣,"244,370",235
2013/7/1,澎湖縣,"72,751","3,387"
2013/7/1,基隆市,"196,635",171
2013/7/1,新竹市,"273,084",680
2013/7/1,嘉義市,"202,177",575
2013/7/1,金門縣,"48,567",196
2013/7/1,連江縣,"5,478",3
2013/8/1,新北市,"2,345,615","6,415"
2013/8/1,臺北市,"1,080,944","3,739"
2013/8/1,桃園市,"1,153,042","3,852"
2013/8/1,臺中市,"1,750,441","2,790"
2013/8/1,臺南市,"1,408,452","2,419"
2013/8/1,高雄市,"2,230,957","5,872"
2013/8/1,宜蘭縣,"292,215",300
2013/8/1,新竹縣,"289,845",529
2013/8/1,苗栗縣,"355,049",541
2013/8/1,彰化縣,"914,178","1,168"
2013/8/1,南投縣,"351,121","1,080"
2013/8/1,雲林縣,"477,766",619
2013/8/1,嘉義縣,"363,644",398
2013/8/1,屏東縣,"688,366",982
2013/8/1,臺東縣,"176,591",177
2013/8/1,花蓮縣,"239,360",236
2013/8/1,澎湖縣,"71,632","3,477"
2013/8/1,基隆市,"193,460",170
2013/8/1,新竹市,"267,278",686
2013/8/1,嘉義市,"198,679",575
2013/8/1,金門縣,"48,679",199
2013/8/1,連江縣,"5,488",3
2013/9/1,新北市,"2,271,422","6,471"
2013/9/1,臺北市,"1,052,722","3,790"
2013/9/1,桃園市,"1,125,055","3,896"
2013/9/1,臺中市,"1,688,899","2,829"
2013/9/1,臺南市,"1,330,822","2,421"
2013/9/1,高雄市,"2,106,699","5,902"
2013/9/1,宜蘭縣,"282,334",300
2013/9/1,新竹縣,"283,760",534
2013/9/1,苗栗縣,"341,166",541
2013/9/1,彰化縣,"869,212","1,193"
2013/9/1,南投縣,"333,236","1,080"
2013/9/1,雲林縣,"454,454",640
2013/9/1,嘉義縣,"344,984",405
2013/9/1,屏東縣,"655,970",966
2013/9/1,臺東縣,"170,614",223
2013/9/1,花蓮縣,"227,338",238
2013/9/1,澎湖縣,"69,991","3,469"
2013/9/1,基隆市,"188,394",171
2013/9/1,新竹市,"261,847",700
2013/9/1,嘉義市,"190,405",575
2013/9/1,金門縣,"47,695",201
2013/9/1,連江縣,"5,377",3
2013/10/1,新北市,"2,278,736","6,527"
2013/10/1,臺北市,"1,049,948","3,789"
2013/10/1,桃園市,"1,123,914","3,982"
2013/10/1,臺中市,"1,683,971","2,889"
2013/10/1,臺南市,"1,327,369","2,434"
2013/10/1,高雄市,"2,101,143","5,956"
2013/10/1,宜蘭縣,"282,086",306
2013/10/1,新竹縣,"283,948",535
2013/10/1,苗栗縣,"341,139",546
2013/10/1,彰化縣,"858,715","1,201"
2013/10/1,南投縣,"332,327","1,080"
2013/10/1,雲林縣,"452,873",658
2013/10/1,嘉義縣,"343,702",406
2013/10/1,屏東縣,"654,395",971
2013/10/1,臺東縣,"162,194",272
2013/10/1,花蓮縣,"228,931",238
2013/10/1,澎湖縣,"69,902","3,466"
2013/10/1,基隆市,"189,296",173
2013/10/1,新竹市,"261,627",720
2013/10/1,嘉義市,"189,742",572
2013/10/1,金門縣,"47,935",201
2013/10/1,連江縣,"5,391",3
2013/11/1,新北市,"2,277,070","6,540"
2013/11/1,臺北市,"1,049,673","3,819"
2013/11/1,桃園市,"1,124,194","4,031"
2013/11/1,臺中市,"1,683,172","2,945"
2013/11/1,臺南市,"1,325,539","2,447"
2013/11/1,高雄市,"2,099,635","6,088"
2013/11/1,宜蘭縣,"281,972",309
2013/11/1,新竹縣,"283,523",556
2013/11/1,苗栗縣,"340,867",546
2013/11/1,彰化縣,"857,162","1,224"
2013/11/1,南投縣,"331,903","1,078"
2013/11/1,雲林縣,"451,800",676
2013/11/1,嘉義縣,"342,739",412
2013/11/1,屏東縣,"654,122","1,029"
2013/11/1,臺東縣,"161,536",415
2013/11/1,花蓮縣,"228,386",237
2013/11/1,澎湖縣,"69,851","3,445"
2013/11/1,基隆市,"189,035",176
2013/11/1,新竹市,"261,493",724
2013/11/1,嘉義市,"189,186",572
2013/11/1,金門縣,"47,931",207
2013/11/1,連江縣,"5,396",3
2013/12/1,新北市,"2,262,420","6,707"
2013/12/1,臺北市,"1,030,975","3,831"
2013/12/1,桃園市,"1,121,306","4,084"
2013/12/1,臺中市,"1,675,435","2,950"
2013/12/1,臺南市,"1,318,499","2,477"
2013/12/1,高雄市,"2,083,235","6,287"
2013/12/1,宜蘭縣,"280,074",305
2013/12/1,新竹縣,"281,702",563
2013/12/1,苗栗縣,"338,857",547
2013/12/1,彰化縣,"850,823","1,237"
2013/12/1,南投縣,"329,563","1,075"
2013/12/1,雲林縣,"449,346",681
2013/12/1,嘉義縣,"341,008",432
2013/12/1,屏東縣,"648,651","1,027"
2013/12/1,臺東縣,"160,138",735
2013/12/1,花蓮縣,"226,933",237
2013/12/1,澎湖縣,"69,596","3,432"
2013/12/1,基隆市,"187,506",180
2013/12/1,新竹市,"260,353",731
2013/12/1,嘉義市,"187,372",564
2013/12/1,金門縣,"47,599",288
2013/12/1,連江縣,"5,289",3
2014/1/1,新北市,"2,261,434","6,658"
2014/1/1,臺北市,"1,032,457","3,868"
2014/1/1,桃園市,"1,122,778","4,091"
2014/1/1,臺中市,"1,676,748","2,958"
2014/1/1,臺南市,"1,320,191","2,484"
2014/1/1,高雄市,"2,085,476","6,277"
2014/1/1,宜蘭縣,"280,397",310
2014/1/1,新竹縣,"282,116",560
2014/1/1,苗栗縣,"338,487",546
2014/1/1,彰化縣,"851,435","1,239"
2014/1/1,南投縣,"329,936","1,072"
2014/1/1,雲林縣,"449,755",686
2014/1/1,嘉義縣,"341,321",434
2014/1/1,屏東縣,"643,154","1,046"
2014/1/1,臺東縣,"160,368",736
2014/1/1,花蓮縣,"226,736",239
2014/1/1,澎湖縣,"69,682","3,426"
2014/1/1,基隆市,"185,814",179
2014/1/1,新竹市,"260,917",738
2014/1/1,嘉義市,"188,036",581
2014/1/1,金門縣,"47,655",287
2014/1/1,連江縣,"5,313",3
2014/2/1,新北市,"2,259,881","6,641"
2014/2/1,臺北市,"1,034,241","3,894"
2014/2/1,桃園市,"1,124,062","4,108"
2014/2/1,臺中市,"1,678,748","2,967"
2014/2/1,臺南市,"1,321,832","2,485"
2014/2/1,高雄市,"2,080,025","6,275"
2014/2/1,宜蘭縣,"280,762",311
2014/2/1,新竹縣,"282,491",564
2014/2/1,苗栗縣,"338,598",549
2014/2/1,彰化縣,"851,837","1,239"
2014/2/1,南投縣,"330,335","1,073"
2014/2/1,雲林縣,"450,075",698
2014/2/1,嘉義縣,"341,587",433
2014/2/1,屏東縣,"638,652","1,056"
2014/2/1,臺東縣,"160,465",737
2014/2/1,花蓮縣,"225,857",240
2014/2/1,澎湖縣,"69,684","3,421"
2014/2/1,基隆市,"184,178",179
2014/2/1,新竹市,"261,091",738
2014/2/1,嘉義市,"188,206",579
2014/2/1,金門縣,"47,469",288
2014/2/1,連江縣,"5,321",3
2014/3/1,新北市,"2,248,661","6,597"
2014/3/1,臺北市,"989,525","3,886"
2014/3/1,桃園市,"1,124,131","4,304"
2014/3/1,臺中市,"1,679,697","3,104"
2014/3/1,臺南市,"1,323,365","2,492"
2014/3/1,高雄市,"2,076,151","6,279"
2014/3/1,宜蘭縣,"280,708",315
2014/3/1,新竹縣,"280,026",567
2014/3/1,苗栗縣,"338,932",551
2014/3/1,彰化縣,"853,073","1,236"
2014/3/1,南投縣,"329,979","1,066"
2014/3/1,雲林縣,"450,305",736
2014/3/1,嘉義縣,"341,728",437
2014/3/1,屏東縣,"636,328","1,060"
2014/3/1,臺東縣,"160,678",745
2014/3/1,花蓮縣,"223,738",240
2014/3/1,澎湖縣,"70,260","3,394"
2014/3/1,基隆市,"183,158",179
2014/3/1,新竹市,"261,380",747
2014/3/1,嘉義市,"188,389",598
2014/3/1,金門縣,"47,712",291
2014/3/1,連江縣,"5,311",3
2014/4/1,新北市,"2,243,788","6,575"
2014/4/1,臺北市,"1,022,807","3,898"
2014/4/1,桃園市,"1,123,518","4,439"
2014/4/1,臺中市,"1,675,566","3,153"
2014/4/1,臺南市,"1,323,118","2,506"
2014/4/1,高雄市,"2,075,489","6,301"
2014/4/1,宜蘭縣,"280,590",317
2014/4/1,新竹縣,"280,064",573
2014/4/1,苗栗縣,"338,759",552
2014/4/1,彰化縣,"831,603","1,240"
2014/4/1,南投縣,"329,931","1,068"
2014/4/1,雲林縣,"449,842",735
2014/4/1,嘉義縣,"341,591",445
2014/4/1,屏東縣,"635,981","1,059"
2014/4/1,臺東縣,"160,510",848
2014/4/1,花蓮縣,"222,838",240
2014/4/1,澎湖縣,"70,572","3,295"
2014/4/1,基隆市,"183,123",180
2014/4/1,新竹市,"261,639",758
2014/4/1,嘉義市,"188,362",603
2014/4/1,金門縣,"47,915",291
2014/4/1,連江縣,"5,370",3
2014/5/1,新北市,"2,222,374","6,601"
2014/5/1,臺北市,"987,971","3,903"
2014/5/1,桃園市,"1,123,004","4,470"
2014/5/1,臺中市,"1,644,192","3,196"
2014/5/1,臺南市,"1,297,065","2,510"
2014/5/1,高雄市,"2,071,189","6,306"
2014/5/1,宜蘭縣,"276,953",318
2014/5/1,新竹縣,"279,335",580
2014/5/1,苗栗縣,"336,716",550
2014/5/1,彰化縣,"828,011","1,252"
2014/5/1,南投縣,"322,087","1,069"
2014/5/1,雲林縣,"441,252",747
2014/5/1,嘉義縣,"333,798",447
2014/5/1,屏東縣,"635,132","1,061"
2014/5/1,臺東縣,"158,001",853
2014/5/1,花蓮縣,"216,577",240
2014/5/1,澎湖縣,"70,790","3,287"
2014/5/1,基隆市,"181,679",178
2014/5/1,新竹市,"261,870",761
2014/5/1,嘉義市,"183,704",614
2014/5/1,金門縣,"48,101",293
2014/5/1,連江縣,"5,346",3
2014/6/1,新北市,"2,216,524","6,642"
2014/6/1,臺北市,"986,912","3,924"
2014/6/1,桃園市,"1,104,274","4,549"
2014/6/1,臺中市,"1,644,489","3,340"
2014/6/1,臺南市,"1,298,525","2,520"
2014/6/1,高雄市,"2,016,562","6,318"
2014/6/1,宜蘭縣,"276,790",326
2014/6/1,新竹縣,"276,984",582
2014/6/1,苗栗縣,"329,851",553
2014/6/1,彰化縣,"826,625","1,263"
2014/6/1,南投縣,"318,756","1,066"
2014/6/1,雲林縣,"441,078",750
2014/6/1,嘉義縣,"334,227",451
2014/6/1,屏東縣,"622,167","1,068"
2014/6/1,臺東縣,"156,247",869
2014/6/1,花蓮縣,"215,342",241
2014/6/1,澎湖縣,"69,518","3,282"
2014/6/1,基隆市,"181,726",178
2014/6/1,新竹市,"257,954",766
2014/6/1,嘉義市,"184,017",629
2014/6/1,金門縣,"48,536",294
2014/6/1,連江縣,"5,432",3
2014/7/1,新北市,"2,186,251","6,608"
2014/7/1,臺北市,"977,070","3,983"
2014/7/1,桃園市,"1,097,633","4,643"
2014/7/1,臺中市,"1,637,779","3,368"
2014/7/1,臺南市,"1,286,156","2,534"
2014/7/1,高雄市,"2,006,059","6,303"
2014/7/1,宜蘭縣,"275,100",331
2014/7/1,新竹縣,"276,219",586
2014/7/1,苗栗縣,"327,721",556
2014/7/1,彰化縣,"821,352","1,274"
2014/7/1,南投縣,"315,888","1,072"
2014/7/1,雲林縣,"435,719",755
2014/7/1,嘉義縣,"330,934",456
2014/7/1,屏東縣,"617,933","1,066"
2014/7/1,臺東縣,"154,850",922
2014/7/1,花蓮縣,"213,765",242
2014/7/1,澎湖縣,"69,260","3,266"
2014/7/1,基隆市,"179,693",183
2014/7/1,新竹市,"256,333",773
2014/7/1,嘉義市,"181,768",638
2014/7/1,金門縣,"48,801",296
2014/7/1,連江縣,"5,465",3
2014/8/1,新北市,"2,194,424","6,728"
2014/8/1,臺北市,"980,350","4,018"
2014/8/1,桃園市,"1,102,760","4,672"
2014/8/1,臺中市,"1,643,719","3,397"
2014/8/1,臺南市,"1,289,921","2,537"
2014/8/1,高雄市,"2,013,627","6,353"
2014/8/1,宜蘭縣,"276,302",335
2014/8/1,新竹縣,"277,131",589
2014/8/1,苗栗縣,"328,681",556
2014/8/1,彰化縣,"823,907","1,315"
2014/8/1,南投縣,"316,904","1,073"
2014/8/1,雲林縣,"436,676",771
2014/8/1,嘉義縣,"331,762",462
2014/8/1,屏東縣,"620,008","1,071"
2014/8/1,臺東縣,"155,354",952
2014/8/1,花蓮縣,"212,010",243
2014/8/1,澎湖縣,"69,470","3,266"
2014/8/1,基隆市,"180,440",184
2014/8/1,新竹市,"257,481",790
2014/8/1,嘉義市,"182,916",647
2014/8/1,金門縣,"49,176",296
2014/8/1,連江縣,"5,482",3
2014/9/1,新北市,"2,193,512","6,739"
2014/9/1,臺北市,"980,563","4,001"
2014/9/1,桃園市,"1,097,775","4,766"
2014/9/1,臺中市,"1,643,920","3,448"
2014/9/1,臺南市,"1,290,055","2,554"
2014/9/1,高雄市,"2,011,203","6,425"
2014/9/1,宜蘭縣,"276,337",338
2014/9/1,新竹縣,"277,697",579
2014/9/1,苗栗縣,"329,344",556
2014/9/1,彰化縣,"824,310","1,355"
2014/9/1,南投縣,"317,032","1,072"
2014/9/1,雲林縣,"437,206",777
2014/9/1,嘉義縣,"332,452",463
2014/9/1,屏東縣,"620,728","1,088"
2014/9/1,臺東縣,"155,196","1,089"
2014/9/1,花蓮縣,"212,060",242
2014/9/1,澎湖縣,"69,520","3,260"
2014/9/1,基隆市,"180,817",192
2014/9/1,新竹市,"257,377",804
2014/9/1,嘉義市,"181,832",662
2014/9/1,金門縣,"49,801",296
2014/9/1,連江縣,"5,528",3
2014/10/1,新北市,"2,197,029","6,726"
2014/10/1,臺北市,"982,374","4,032"
2014/10/1,桃園市,"1,100,928","4,985"
2014/10/1,臺中市,"1,646,325","3,475"
2014/10/1,臺南市,"1,293,258","2,555"
2014/10/1,高雄市,"2,015,762","6,470"
2014/10/1,宜蘭縣,"277,027",337
2014/10/1,新竹縣,"278,468",588
2014/10/1,苗栗縣,"329,081",556
2014/10/1,彰化縣,"826,296","1,378"
2014/10/1,南投縣,"317,867","1,075"
2014/10/1,雲林縣,"438,104",782
2014/10/1,嘉義縣,"333,142",471
2014/10/1,屏東縣,"622,415","1,160"
2014/10/1,臺東縣,"155,612","1,153"
2014/10/1,花蓮縣,"212,735",242
2014/10/1,澎湖縣,"69,386","3,258"
2014/10/1,基隆市,"180,969",194
2014/10/1,新竹市,"257,903",818
2014/10/1,嘉義市,"182,463",666
2014/10/1,金門縣,"50,156",298
2014/10/1,連江縣,"5,566",3
2014/11/1,新北市,"2,196,635","6,878"
2014/11/1,臺北市,"982,399","4,130"
2014/11/1,桃園市,"1,096,838","5,167"
2014/11/1,臺中市,"1,646,511","3,514"
2014/11/1,臺南市,"1,293,220","2,568"
2014/11/1,高雄市,"2,011,374","6,555"
2014/11/1,宜蘭縣,"276,283",338
2014/11/1,新竹縣,"278,609",583
2014/11/1,苗栗縣,"329,126",555
2014/11/1,彰化縣,"826,038","1,396"
2014/11/1,南投縣,"317,804","1,076"
2014/11/1,雲林縣,"438,038",843
2014/11/1,嘉義縣,"333,212",474
2014/11/1,屏東縣,"622,130","1,232"
2014/11/1,臺東縣,"155,604","1,325"
2014/11/1,花蓮縣,"211,684",243
2014/11/1,澎湖縣,"68,950","3,255"
2014/11/1,基隆市,"181,002",192
2014/11/1,新竹市,"256,738",821
2014/11/1,嘉義市,"182,234",672
2014/11/1,金門縣,"50,466",298
2014/11/1,連江縣,"5,573",8
2014/12/1,新北市,"2,184,097","7,026"
2014/12/1,臺北市,"976,438","4,119"
2014/12/1,桃園市,"1,090,882","5,220"
2014/12/1,臺中市,"1,644,323","3,417"
2014/12/1,臺南市,"1,286,551","2,562"
2014/12/1,高雄市,"2,003,661","6,544"
2014/12/1,宜蘭縣,"274,566",340
2014/12/1,新竹縣,"277,065",551
2014/12/1,苗栗縣,"326,996",558
2014/12/1,彰化縣,"822,855","1,399"
2014/12/1,南投縣,"315,940","1,076"
2014/12/1,雲林縣,"434,991",839
2014/12/1,嘉義縣,"331,511",472
2014/12/1,屏東縣,"617,974","1,237"
2014/12/1,臺東縣,"154,921","1,225"
2014/12/1,花蓮縣,"208,999",246
2014/12/1,澎湖縣,"68,364","3,384"
2014/12/1,基隆市,"180,385",193
2014/12/1,新竹市,"255,629",821
2014/12/1,嘉義市,"181,242",681
2014/12/1,金門縣,"50,594",397
2014/12/1,連江縣,"5,573",8
2015/1/1,新北市,"2,179,525","7,006"
2015/1/1,臺北市,"976,144","4,122"
2015/1/1,桃園市,"1,091,012","5,227"
2015/1/1,臺中市,"1,646,026","3,426"
2015/1/1,臺南市,"1,286,645","2,555"
2015/1/1,高雄市,"2,004,506","6,558"
2015/1/1,宜蘭縣,"272,722",338
2015/1/1,新竹縣,"277,112",546
2015/1/1,苗栗縣,"326,473",559
2015/1/1,彰化縣,"821,026","1,400"
2015/1/1,南投縣,"315,275","1,076"
2015/1/1,雲林縣,"434,530",842
2015/1/1,嘉義縣,"331,224",473
2015/1/1,屏東縣,"617,565","1,232"
2015/1/1,臺東縣,"154,863","1,225"
2015/1/1,花蓮縣,"208,246",247
2015/1/1,澎湖縣,"68,306","3,383"
2015/1/1,基隆市,"179,961",193
2015/1/1,新竹市,"255,554",825
2015/1/1,嘉義市,"181,239",683
2015/1/1,金門縣,"50,910",397
2015/1/1,連江縣,"5,579",8
2015/2/1,新北市,"2,176,233","6,868"
2015/2/1,臺北市,"976,237","4,131"
2015/2/1,桃園市,"1,092,377","5,304"
2015/2/1,臺中市,"1,646,908","3,441"
2015/2/1,臺南市,"1,285,195","2,553"
2015/2/1,高雄市,"2,006,353","6,571"
2015/2/1,宜蘭縣,"271,816",328
2015/2/1,新竹縣,"277,484",551
2015/2/1,苗栗縣,"326,723",561
2015/2/1,彰化縣,"820,931","1,414"
